date,time,weekday,location_id,location_name,gym_people_num,gym_max_people_num,sw_people_num,sw_max_people_num
2026-08-31,19:04,Monday,SLSC,士林,49,100,53,200
2026-08-31,19:04,Monday,SSSC,松山,74,100,149,400
2026-08-31,19:04,Monday,WHSC,萬華,47,150,44,100
2026-08-31,19:04,Monday,WSSC,文山,45,110,62,200
2026-08-31,19:04,Monday,XYSC,信義,0,65,0,165
2026-08-31,19:04,Monday,ZSSC,中山,42,50,90,150
2026-08-31,19:18,Monday,BTSC,北投,30,60,439,200
2026-08-31,19:18,Monday,DASC,大安,69,80,86,250
2026-08-31,19:18,Monday,DTSC,大同,78,80,38,250
2026-08-31,19:18,Monday,JJSC,中正,121,150,27,200
2026-08-31,19:18,Monday,NGSC,南港,0,0,0,0
2026-08-31,19:18,Monday,NHSC,內湖,116,130,68,200
2026-08-31,19:18,Monday,SLSC,士林,60,100,52,200
2026-08-31,19:18,Monday,SSSC,松山,76,100,162,400
2026-08-31,19:18,Monday,WHSC,萬華,45,150,56,100
2026-08-31,19:18,Monday,WSSC,文山,48,110,67,200
2026-08-31,19:18,Monday,XYSC,信義,0,65,0,165
2026-08-31,19:18,Monday,ZSSC,中山,36,50,73,150
2026-08-31,19:33,Monday,BTSC,北投,33,60,443,200
2026-08-31,19:33,Monday,DASC,大安,63,80,88,250
2026-08-31,19:33,Monday,DTSC,大同,79,80,43,250
2026-08-31,19:33,Monday,JJSC,中正,120,150,37,200
2026-08-31,19:33,Monday,NGSC,南港,0,0,0,0
2026-08-31,19:33,Monday,NHSC,內湖,103,130,64,200
2026-08-31,19:33,Monday,SLSC,士林,65,100,53,200
2026-08-31,19:33,Monday,SSSC,松山,74,100,183,400
2026-08-31,19:33,Monday,WHSC,萬華,56,150,52,100
2026-08-31,19:33,Monday,WSSC,文山,48,110,62,200
2026-08-31,19:33,Monday,XYSC,信義,0,65,0,165
2026-08-31,19:33,Monday,ZSSC,中山,32,50,59,150
2026-08-31,19:49,Monday,BTSC,北投,29,60,452,200
2026-08-31,19:49,Monday,DASC,大安,60,80,80,250
2026-08-31,19:49,Monday,DTSC,大同,74,80,52,250
2026-08-31,19:49,Monday,JJSC,中正,128,150,45,200
2026-08-31,19:49,Monday,NGSC,南港,0,0,0,0
2026-08-31,19:49,Monday,NHSC,內湖,100,130,61,200
2026-08-31,19:49,Monday,SLSC,士林,71,100,62,200
2026-08-31,19:49,Monday,SSSC,松山,78,100,174,400
2026-08-31,19:49,Monday,WHSC,萬華,56,150,51,100
2026-08-31,19:49,Monday,WSSC,文山,46,110,60,200
2026-08-31,19:49,Monday,XYSC,信義,0,65,0,165
2026-08-31,19:49,Monday,ZSSC,中山,41,50,56,150
2026-08-31,20:04,Monday,BTSC,北投,21,60,456,200
2026-08-31,20:04,Monday,DASC,大安,56,80,68,250
2026-08-31,20:04,Monday,DTSC,大同,73,80,60,250
2026-08-31,20:04,Monday,JJSC,中正,129,150,40,200
2026-08-31,20:04,Monday,NGSC,南港,0,0,0,0
2026-08-31,20:04,Monday,NHSC,內湖,90,130,59,200
2026-08-31,20:04,Monday,SLSC,士林,70,100,62,200
2026-08-31,20:04,Monday,SSSC,松山,77,100,169,400
2026-08-31,20:04,Monday,WHSC,萬華,47,150,56,100
2026-08-31,20:04,Monday,WSSC,文山,49,110,69,200
2026-08-31,20:04,Monday,XYSC,信義,0,65,0,165
2026-08-31,20:04,Monday,ZSSC,中山,42,50,50,150
2026-08-31,20:19,Monday,BTSC,北投,19,60,461,200
2026-08-31,20:19,Monday,DASC,大安,61,80,62,250
2026-08-31,20:19,Monday,DTSC,大同,72,80,68,250
2026-08-31,20:19,Monday,JJSC,中正,150,150,37,200
2026-08-31,20:19,Monday,NGSC,南港,0,0,0,0
2026-08-31,20:19,Monday,NHSC,內湖,96,130,64,200
2026-08-31,20:19,Monday,SLSC,士林,61,100,59,200
2026-08-31,20:19,Monday,SSSC,松山,75,100,151,400
2026-08-31,20:19,Monday,WHSC,萬華,44,150,56,100
2026-08-31,20:19,Monday,WSSC,文山,63,110,58,200
2026-08-31,20:19,Monday,XYSC,信義,0,65,0,165
2026-08-31,20:19,Monday,ZSSC,中山,40,50,48,150
2026-08-31,20:33,Monday,BTSC,北投,21,60,471,200
2026-08-31,20:33,Monday,DASC,大安,65,80,66,250
2026-08-31,20:33,Monday,DTSC,大同,71,80,58,250
2026-08-31,20:33,Monday,JJSC,中正,150,150,40,200
2026-08-31,20:33,Monday,NGSC,南港,0,0,0,0
2026-08-31,20:33,Monday,NHSC,內湖,99,130,65,200
2026-08-31,20:33,Monday,SLSC,士林,61,100,52,200
2026-08-31,20:33,Monday,SSSC,松山,79,100,144,400
2026-08-31,20:33,Monday,WHSC,萬華,43,150,61,100
2026-08-31,20:33,Monday,WSSC,文山,59,110,51,200
2026-08-31,20:33,Monday,XYSC,信義,0,65,0,165
2026-08-31,20:33,Monday,ZSSC,中山,37,50,42,150
2026-08-31,20:48,Monday,BTSC,北投,23,60,475,200
2026-08-31,20:48,Monday,DASC,大安,70,80,64,250
2026-08-31,20:48,Monday,DTSC,大同,74,80,59,250
2026-08-31,20:48,Monday,JJSC,中正,149,150,33,200
2026-08-31,20:48,Monday,NGSC,南港,0,0,0,0
2026-08-31,20:48,Monday,NHSC,內湖,110,130,71,200
2026-08-31,20:48,Monday,SLSC,士林,60,100,45,200
2026-08-31,20:48,Monday,SSSC,松山,84,100,136,400
2026-08-31,20:48,Monday,WHSC,萬華,41,150,58,100
2026-08-31,20:48,Monday,WSSC,文山,55,110,52,200
2026-08-31,20:48,Monday,XYSC,信義,0,65,0,165
2026-08-31,20:48,Monday,ZSSC,中山,40,50,34,150
2026-08-31,21:03,Monday,BTSC,北投,28,60,476,200
2026-08-31,21:03,Monday,DASC,大安,71,80,63,250
2026-08-31,21:03,Monday,DTSC,大同,73,80,48,250
2026-08-31,21:03,Monday,JJSC,中正,136,150,31,200
2026-08-31,21:03,Monday,NGSC,南港,0,0,0,0
2026-08-31,21:03,Monday,NHSC,內湖,113,130,69,200
2026-08-31,21:03,Monday,SLSC,士林,58,100,37,200
2026-08-31,21:03,Monday,SSSC,松山,80,100,134,400
2026-08-31,21:03,Monday,WHSC,萬華,43,150,55,100
2026-08-31,21:03,Monday,WSSC,文山,42,110,40,200
2026-08-31,21:03,Monday,XYSC,信義,0,65,0,165
2026-08-31,21:03,Monday,ZSSC,中山,35,50,33,150
2026-08-31,21:19,Monday,BTSC,北投,22,60,477,200
2026-08-31,21:19,Monday,DASC,大安,64,80,54,250
2026-08-31,21:19,Monday,DTSC,大同,62,80,35,250
2026-08-31,21:19,Monday,JJSC,中正,111,150,13,200
2026-08-31,21:19,Monday,NGSC,南港,0,0,0,0
2026-08-31,21:19,Monday,NHSC,內湖,114,130,64,200
2026-08-31,21:19,Monday,SLSC,士林,60,100,32,200
2026-08-31,21:19,Monday,SSSC,松山,70,100,117,400
2026-08-31,21:19,Monday,WHSC,萬華,45,150,54,100
2026-08-31,21:19,Monday,WSSC,文山,32,110,25,200
2026-08-31,21:19,Monday,XYSC,信義,0,65,0,165
2026-08-31,21:19,Monday,ZSSC,中山,26,50,29,150
2026-08-31,21:34,Monday,BTSC,北投,18,60,477,200
2026-08-31,21:34,Monday,DASC,大安,62,80,48,250
2026-08-31,21:34,Monday,DTSC,大同,53,80,16,250
2026-08-31,21:34,Monday,JJSC,中正,96,150,6,200
2026-08-31,21:34,Monday,NGSC,南港,0,0,0,0
2026-08-31,21:34,Monday,NHSC,內湖,97,130,48,200
2026-08-31,21:34,Monday,SLSC,士林,52,100,21,200
2026-08-31,21:34,Monday,SSSC,松山,68,100,109,400
2026-08-31,21:34,Monday,WHSC,萬華,37,150,51,100
2026-08-31,21:34,Monday,WSSC,文山,26,110,12,200
2026-08-31,21:34,Monday,XYSC,信義,0,65,0,165
2026-08-31,21:34,Monday,ZSSC,中山,26,50,24,150
2026-08-31,21:48,Monday,BTSC,北投,13,60,477,200
2026-08-31,21:48,Monday,DASC,大安,49,80,22,250
2026-08-31,21:48,Monday,DTSC,大同,42,80,0,250
2026-08-31,21:48,Monday,JJSC,中正,70,150,0,200
2026-08-31,21:48,Monday,NGSC,南港,0,0,0,0
2026-08-31,21:48,Monday,NHSC,內湖,79,130,40,200
2026-08-31,21:48,Monday,SLSC,士林,37,100,3,200
2026-08-31,21:48,Monday,SSSC,松山,54,100,96,400
2026-08-31,21:48,Monday,WHSC,萬華,31,150,0,100
2026-08-31,21:48,Monday,WSSC,文山,18,110,0,200
2026-08-31,21:48,Monday,XYSC,信義,0,65,0,165
2026-08-31,21:48,Monday,ZSSC,中山,21,50,22,150
2026-08-31,22:04,Monday,BTSC,北投,0,60,0,200
2026-08-31,22:04,Monday,DASC,大安,0,80,0,250
2026-08-31,22:04,Monday,DTSC,大同,24,80,0,250
2026-08-31,22:04,Monday,JJSC,中正,38,150,0,200
2026-08-31,22:04,Monday,NGSC,南港,0,0,0,0
2026-08-31,22:04,Monday,NHSC,內湖,69,130,9,200
2026-08-31,22:04,Monday,SLSC,士林,5,100,0,200
2026-08-31,22:04,Monday,SSSC,松山,32,100,71,400
2026-08-31,22:04,Monday,WHSC,萬華,17,150,0,100
2026-08-31,22:04,Monday,WSSC,文山,7,110,0,200
2026-08-31,22:04,Monday,XYSC,信義,0,65,0,165
2026-08-31,22:04,Monday,ZSSC,中山,7,50,13,150
2026-08-31,22:18,Monday,BTSC,北投,0,60,0,200
2026-08-31,22:18,Monday,DASC,大安,0,80,0,250
2026-08-31,22:18,Monday,DTSC,大同,19,80,0,250
2026-08-31,22:18,Monday,JJSC,中正,37,150,0,200
2026-08-31,22:18,Monday,NGSC,南港,0,0,0,0
2026-08-31,22:18,Monday,NHSC,內湖,69,130,0,200
2026-08-31,22:18,Monday,SLSC,士林,5,100,0,200
2026-08-31,22:18,Monday,SSSC,松山,32,100,44,400
2026-08-31,22:18,Monday,WHSC,萬華,0,150,0,100
2026-08-31,22:18,Monday,WSSC,文山,7,110,0,200
2026-08-31,22:18,Monday,XYSC,信義,0,65,0,165
2026-08-31,22:18,Monday,ZSSC,中山,7,50,1,150
2026-08-31,22:33,Monday,BTSC,北投,0,60,0,200
2026-08-31,22:33,Monday,DASC,大安,0,80,0,250
2026-08-31,22:33,Monday,DTSC,大同,0,80,0,250
2026-08-31,22:33,Monday,JJSC,中正,0,150,0,200
2026-08-31,22:33,Monday,NGSC,南港,0,0,0,0
2026-08-31,22:33,Monday,NHSC,內湖,0,130,0,200
2026-08-31,22:33,Monday,SLSC,士林,0,100,0,200
2026-08-31,22:33,Monday,SSSC,松山,32,100,39,400
2026-08-31,22:33,Monday,WHSC,萬華,0,150,0,100
2026-08-31,22:33,Monday,WSSC,文山,0,110,0,200
2026-08-31,22:33,Monday,XYSC,信義,0,65,0,165
2026-08-31,22:33,Monday,ZSSC,中山,0,50,0,150
2026-08-31,22:49,Monday,BTSC,北投,0,60,0,200
2026-08-31,22:49,Monday,DASC,大安,0,80,0,250
2026-08-31,22:49,Monday,DTSC,大同,0,80,0,250
2026-08-31,22:49,Monday,JJSC,中正,0,150,0,200
2026-08-31,22:49,Monday,NGSC,南港,0,0,0,0
2026-08-31,22:49,Monday,NHSC,內湖,0,130,0,200
2026-08-31,22:49,Monday,SLSC,士林,0,100,0,200
2026-08-31,22:49,Monday,SSSC,松山,32,100,38,400
2026-08-31,22:49,Monday,WHSC,萬華,0,150,0,100
2026-08-31,22:49,Monday,WSSC,文山,0,110,0,200
2026-08-31,22:49,Monday,XYSC,信義,0,65,0,165
2026-08-31,22:49,Monday,ZSSC,中山,0,50,0,150
2026-08-31,23:04,Monday,BTSC,北投,0,60,0,200
2026-08-31,23:04,Monday,DASC,大安,0,80,0,250
2026-08-31,23:04,Monday,DTSC,大同,0,80,0,250
2026-08-31,23:04,Monday,JJSC,中正,0,150,0,200
2026-08-31,23:04,Monday,NGSC,南港,0,0,0,0
2026-08-31,23:04,Monday,NHSC,內湖,0,130,0,200
2026-08-31,23:04,Monday,SLSC,士林,0,100,0,200
2026-08-31,23:04,Monday,SSSC,松山,32,100,38,400
2026-08-31,23:04,Monday,WHSC,萬華,0,150,0,100
2026-08-31,23:04,Monday,WSSC,文山,0,110,0,200
2026-08-31,23:04,Monday,XYSC,信義,0,65,0,165
2026-08-31,23:04,Monday,ZSSC,中山,0,50,1,150
2026-08-31,23:18,Monday,BTSC,北投,0,60,0,200
2026-08-31,23:18,Monday,DASC,大安,0,80,0,250
2026-08-31,23:18,Monday,DTSC,大同,0,80,0,250
2026-08-31,23:18,Monday,JJSC,中正,0,150,0,200
2026-08-31,23:18,Monday,NGSC,南港,0,0,0,0
2026-08-31,23:18,Monday,NHSC,內湖,0,130,0,200
2026-08-31,23:18,Monday,SLSC,士林,0,100,0,200
2026-08-31,23:18,Monday,SSSC,松山,32,100,38,400
2026-08-31,23:18,Monday,WHSC,萬華,0,150,0,100
2026-08-31,23:18,Monday,WSSC,文山,0,110,0,200
2026-08-31,23:18,Monday,XYSC,信義,0,65,0,165
2026-08-31,23:18,Monday,ZSSC,中山,0,50,0,150
2026-08-31,23:33,Monday,BTSC,北投,0,60,0,200
2026-08-31,23:33,Monday,DASC,大安,0,80,0,250
2026-08-31,23:33,Monday,DTSC,大同,0,80,0,250
2026-08-31,23:33,Monday,JJSC,中正,0,150,0,200
2026-08-31,23:33,Monday,NGSC,南港,0,0,0,0
2026-08-31,23:33,Monday,NHSC,內湖,0,130,0,200
2026-08-31,23:33,Monday,SLSC,士林,0,100,0,200
2026-08-31,23:33,Monday,SSSC,松山,32,100,38,400
2026-08-31,23:33,Monday,WHSC,萬華,0,150,0,100
2026-08-31,23:33,Monday,WSSC,文山,0,110,0,200
2026-08-31,23:33,Monday,XYSC,信義,0,65,0,165
2026-08-31,23:33,Monday,ZSSC,中山,0,50,0,150
2026-08-31,23:48,Monday,BTSC,北投,0,60,0,200
2026-08-31,23:48,Monday,DASC,大安,0,80,0,250
2026-08-31,23:48,Monday,DTSC,大同,0,80,0,250
2026-08-31,23:48,Monday,JJSC,中正,0,150,0,200
2026-08-31,23:48,Monday,NGSC,南港,0,0,0,0
2026-08-31,23:48,Monday,NHSC,內湖,0,130,0,200
2026-08-31,23:48,Monday,SLSC,士林,0,100,0,200
2026-08-31,23:48,Monday,SSSC,松山,32,100,38,400
2026-08-31,23:48,Monday,WHSC,萬華,0,150,0,100
2026-08-31,23:48,Monday,WSSC,文山,0,110,0,200
2026-08-31,23:48,Monday,XYSC,信義,0,65,0,165
2026-08-31,23:48,Monday,ZSSC,中山,0,50,0,150
2026-09-01,00:04,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,00:04,Tuesday,DASC,大安,0,80,0,250
2026-09-01,00:04,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,00:04,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,00:04,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,00:04,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,00:04,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,00:04,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,00:04,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,00:04,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,00:04,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,00:04,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,00:19,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,00:19,Tuesday,DASC,大安,0,80,0,250
2026-09-01,00:19,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,00:19,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,00:19,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,00:19,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,00:19,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,00:19,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,00:19,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,00:19,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,00:19,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,00:19,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,00:33,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,00:33,Tuesday,DASC,大安,0,80,0,250
2026-09-01,00:33,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,00:33,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,00:33,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,00:33,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,00:33,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,00:33,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,00:33,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,00:33,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,00:33,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,00:33,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,00:49,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,00:49,Tuesday,DASC,大安,0,80,0,250
2026-09-01,00:49,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,00:49,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,00:49,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,00:49,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,00:49,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,00:49,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,00:49,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,00:49,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,00:49,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,00:49,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,01:04,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,01:04,Tuesday,DASC,大安,0,80,0,250
2026-09-01,01:04,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,01:04,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,01:04,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,01:04,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,01:04,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,01:04,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,01:04,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,01:04,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,01:04,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,01:04,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,01:18,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,01:18,Tuesday,DASC,大安,0,80,0,250
2026-09-01,01:18,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,01:18,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,01:18,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,01:18,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,01:18,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,01:18,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,01:18,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,01:18,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,01:18,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,01:18,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,01:33,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,01:33,Tuesday,DASC,大安,0,80,0,250
2026-09-01,01:33,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,01:33,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,01:33,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,01:33,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,01:33,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,01:33,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,01:33,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,01:33,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,01:33,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,01:33,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,01:49,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,01:49,Tuesday,DASC,大安,0,80,0,250
2026-09-01,01:49,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,01:49,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,01:49,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,01:49,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,01:49,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,01:49,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,01:49,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,01:49,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,01:49,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,01:49,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,02:04,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,02:04,Tuesday,DASC,大安,0,80,0,250
2026-09-01,02:04,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,02:04,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,02:04,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,02:04,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,02:04,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,02:04,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,02:04,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,02:04,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,02:04,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,02:04,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,02:18,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,02:18,Tuesday,DASC,大安,0,80,0,250
2026-09-01,02:18,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,02:18,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,02:18,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,02:18,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,02:18,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,02:18,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,02:18,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,02:18,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,02:18,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,02:18,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,02:33,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,02:33,Tuesday,DASC,大安,0,80,0,250
2026-09-01,02:33,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,02:33,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,02:33,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,02:33,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,02:33,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,02:33,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,02:33,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,02:33,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,02:33,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,02:33,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,02:49,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,02:49,Tuesday,DASC,大安,0,80,0,250
2026-09-01,02:49,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,02:49,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,02:49,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,02:49,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,02:49,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,02:49,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,02:49,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,02:49,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,02:49,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,02:49,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,03:04,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,03:04,Tuesday,DASC,大安,0,80,0,250
2026-09-01,03:04,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,03:04,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,03:04,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,03:04,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,03:04,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,03:04,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,03:04,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,03:04,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,03:04,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,03:04,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,03:18,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,03:18,Tuesday,DASC,大安,0,80,0,250
2026-09-01,03:18,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,03:18,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,03:18,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,03:18,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,03:18,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,03:18,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,03:18,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,03:18,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,03:18,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,03:18,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,03:33,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,03:33,Tuesday,DASC,大安,0,80,0,250
2026-09-01,03:33,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,03:33,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,03:33,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,03:33,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,03:33,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,03:33,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,03:33,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,03:33,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,03:33,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,03:33,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,03:48,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,03:48,Tuesday,DASC,大安,0,80,0,250
2026-09-01,03:48,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,03:48,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,03:48,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,03:48,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,03:48,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,03:48,Tuesday,SSSC,松山,0,100,0,400
2026-09-01,03:48,Tuesday,WHSC,萬華,0,150,0,100
2026-09-01,03:48,Tuesday,WSSC,文山,0,110,0,200
2026-09-01,03:48,Tuesday,XYSC,信義,0,65,0,165
2026-09-01,03:48,Tuesday,ZSSC,中山,0,50,0,150
2026-09-01,04:04,Tuesday,BTSC,北投,0,60,0,200
2026-09-01,04:04,Tuesday,DASC,大安,0,80,0,250
2026-09-01,04:04,Tuesday,DTSC,大同,0,80,0,250
2026-09-01,04:04,Tuesday,JJSC,中正,0,150,0,200
2026-09-01,04:04,Tuesday,NGSC,南港,0,0,0,0
2026-09-01,04:04,Tuesday,NHSC,內湖,0,130,0,200
2026-09-01,04:04,Tuesday,SLSC,士林,0,100,0,200
2026-09-01,04:04,Tuesday,SSSC,松山,0,100,0,400
